product_id,product_sku,product_name,current_price,data_id,product_brand,category,product_link,product_image_link,original_price,discount_pct,rating_pct,number_of_reviews,page
11713906,3087846317773,Smart Tivi Samsung 4K 55 inch UA55RU7200,11190000,11656298,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-4k-55-inch-ua55ru7200-p11656298.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/47/20/03/cd1c104a931674607a7c567029482c0b.jpg,19900000,44.0,88.0,19,2
50702922,8087849451561,Smart Tivi Samsung 4K 55 inch UA55TU8500,13350000,50702921,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-55-inch-ua55tu8500-p50702921.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/55/b7/b7/d85fcfcdf3ed4d3520997f04e6013d31.jpg,19900000,33.0,100.0,1,2
17465706,1516275416778,Smart Tivi LG 4K 65 inch 65UM7400PTA,17229000,17465705,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-65-inch-65um7400pta-p17465705.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/8a/6c/94/c4b3bf1fd3a98f9265a220235e650e5c.jpg,34900000,51.0,100.0,3,2
32969566,4607748284271,Smart Tivi QLED Samsung 4K 55 inch QA55Q65RA,16090000,11616101,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q65ra-p11616101.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3d/c2/09/4a9c149ea82ffe257965615c1ef55b92.jpg,31900000,50.0,84.0,17,2
39328686,1417961764268,Smart Tivi Casper Full HD 43 inch 43FG5000,4690000,39328685,Casper,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-casper-full-hd-43-inch-43fg5000-p39328685.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/1f/3a/a0/25b8d5caf383bb883b4107020bf1b716.jpg,8190000,43.0,76.0,11,2
14934072,3709173382377,Smart Tivi Sony 4K 43 inch KD-43X7000G,8789000,14934071,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sony-4k-43-inch-kd-43x7000g-p14934071.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c7/c3/0d/1cff88116f15f67429be41ddf285981e.jpg,15190000,42.0,100.0,3,2
67016816,5573796829292,Smart Tivi Samsung 4K 55 inch UA55TU8100,12490000,50702927,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-55-inch-ua55tu8100-p50702927.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a3/1d/90/df7ff52429daaa9f6b58404e6312781d.jpg,17400000,28.0,0.0,0,2
198480,8909692285684,Internet Tivi Sony Full HD 40 inch KDL-40W650D,6490000,485174,Sony,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-sony-full-hd-40-inch-kdl-40w650d-p485174.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f6/a8/ab/2c8a7985a2d1f121f82567f5c29a0cf5.jpg,10010000,35.0,84.0,88,2
14609776,9343864453461,Smart Tivi TCL Full HD 49 inch L49S6500,6359000,9978033,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-tcl-full-hd-49-inch-l49s6500-p9978033.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ee/42/fe/2cd1926d86dfe3abff2d78463466acab.jpg,9990000,36.0,94.0,14,2
50668749,6018039125261,Smart Tivi Casper 32 inch 32HG5100 - Hàng Chính Hãng,3408900,50668748,Casper,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-casper-32-inch-32hg5100-hang-chinh-hang-p50668748.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6d/8e/84/1f575141fc14d265146682d24b4d9ddd.jpg,3990000,15.0,92.0,17,2
53839567,9980800025469,Tivi LED Casper HD 32 inch 32HN5100,2490000,51370860,Casper,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-casper-hd-32-inch-32hn5100-p51370860.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/91/0f/8f/81f02d401d345531848c40d489e635fd.jpg,3990000,38.0,100.0,3,2
50590612,7542535266849,Smart Tivi Samsung 4K 43 inch UA43TU7000,8489000,50590611,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-43-inch-ua43tu7000-p50590611.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/35/25/4b/46399d577f6534003dbb3c4227da48b5.jpg,10900000,22.0,0.0,0,2
198481,8907808665382,Internet Tivi Sony Full HD 48 inch KDL-48W650D,7490000,485175,Sony,Điện Tử - Điện Lạnh/Tivi/Internet Tivi,https://tiki.vn//internet-tivi-sony-full-hd-48-inch-kdl-48w650d-p485175.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/41/3d/e8793016cf3fc50765d9d335ab88bdb0.jpg,11895000,37.0,78.0,41,2
50885160,1142628830115,Smart Tivi Samsung 4K 43 inch UA43RU7400,8190000,11714660,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-4k-43-inch-ua43ru7400-p11714660.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/dc/c1/8e/3e46f0954c4e07b449a032f65d7dd1a4.jpg,14400000,43.0,82.0,13,2
59453718,2107039063612,Smart Tivi Asanzo 4K 55 inch 55SL800,8190000,57356759,Asanzo,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-asanzo-4k-55-inch-55sl800-p57356759.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/af/5b/03/af5117429133da447195cd8e64547106.jpg,9790000,16.0,0.0,0,2
605310,8904817737970,Tivi Sony HD 32 inch KDL-32R300E,4890000,605223,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//internet-tivi-sony-hd-32-inch-kdl-32r300e-p605223.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/99/e1/27/045a016c8439365000780bc03192f09f.jpg,7900000,38.0,88.0,27,2
17493970,3988820709631,Smart Tivi LG 4K 55 inch 55SM9000PTA,18169000,17493969,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-55-inch-55sm9000pta-p17493969.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/30/57/92/7ab847345e63c92ea2bbbd44aaac6f6e.jpg,38900000,53.0,100.0,2,2
55398339,8108529017836,Smart Tivi QLED Samsung 4K 55 inch QA55Q7FNA,22490000,2003757,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q7fna-p2003757.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/cc/b9/fd/bc7cb0cc6e84d1909b2324c5372e1a6b.jpg,59900000,62.0,100.0,11,2
55596805,8978507253088,Smart Tivi The Frame Samsung 4K 65 inch QA65LS03TA,31989000,53760828,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-the-frame-samsung-4k-65-inch-qa65ls03ta-p53760828.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a5/48/55/467cf06c802d7bc888c4241ecb4825e5.jpg,79000000,60.0,0.0,0,2
35601676,5327195424257,Smart Tivi Samsung 55 inch 4K UHD UA55RU7250KXXV - Hàng chính hãng,11500000,35601675,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-55-inch-4k-uhd-ua55ru7250kxxv-hang-chinh-hang-p35601675.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a4/27/2c/f84b9064dc1fe2e48c0bfc4a0d945b26.jpg,21000000,45.0,100.0,2,2
50590610,7155941003887,Smart Tivi Samsung Full HD 43 inch UA43T6500,8099000,50590609,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-full-hd-43-inch-ua43t6500-p50590609.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/eb/80/9a/e7f79273a13c1afdc44e400ea1b3e151.jpg,9400000,14.0,100.0,3,2
7614053,1783548945604,Tivi LED TCL HD 40 inch L40D3000,4190000,7614052,TCL,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-tcl-hd-40-inch-l40d3000-p7614052.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d8/4e/5a/4dcec83935047f3ea92160846f4a29eb.jpg,5590000,25.0,78.0,11,2
2118707,7782581437903,Smart Tivi Samsung 4K 65 inch UA65NU7100,15990000,2082781,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-samsung-4k-65-inch-ua65nu7100-p2082781.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/72/ab/a5/6a02bf125bc16bd13a6e0ba3a2a8a114.jpg,39900000,60.0,96.0,30,2
24988895,5472665187979,Smart Tivi Sony HD 32 inch KDL-32W610G,5619000,16944457,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sony-hd-32-inch-kdl-32w610g-p16944457.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/15/06/37/a99a76c723ca88decfd00b5bf7cb2aa1.jpg,9200000,39.0,98.0,6,2
792422,8905576511351,Tivi LED Toshiba Full HD 40 inch 40L3750,4090000,785224,Toshiba,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-toshiba-full-hd-40-inch-40l3750-p785224.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a4/9d/74/1af75af27b49469ed6535024483cd9b4.jpg,7590000,46.0,68.0,19,2
43175383,3501318873746,Android Tivi TCL 4K 55 inch L55C8,9690000,39324690,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-tcl-4k-55-inch-l55c8-p39324690.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/48/8d/9e/f163a1934a8a672c7c12efdefd516261.jpg,19900000,51.0,94.0,3,2
24988662,7846583384600,Android Tivi Sony 4K 75 inch KD-75X8000G,28189000,22075620,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-75-inch-kd-75x8000g-p22075620.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/90/c7/05/4774af7d7b5c66ca0ef96722da555a4c.jpg,75400000,63.0,86.0,3,2
36341179,6679427216079,Internet Tivi Sharp Full HD 40 inch 2T-C40AE1X,4190000,34961739,Sharp,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//internet-tivi-sharp-full-hd-40-inch-2t-c40ae1x-p34961739.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/df/74/76/d93446b18eb6fc6aacca7e239dd5a09b.jpg,6000000,30.0,64.0,6,2
55666944,5994228623873,Smart Tivi Asanzo Full HD 43 inch 43SL600,4789900,48563194,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-43-inch-43sl600-p48563194.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c1/a7/ff/eee9f91cad58114fbcbe4f58501fddbe.jpg,6500000,26.0,80.0,2,2
55177690,3165523645835,Tivi LED Asanzo HD 32 inch 32H22,2449000,55177689,Asanzo,Điện Tử - Điện Lạnh/Tivi/Tivi thường (LED),https://tiki.vn//tivi-led-asanzo-hd-32-inch-32h22-p55177689.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/75/3e/f1/5432b3cef133184604bcbb437afca72c.jpg,3590000,32.0,40.0,3,2
32442674,4624072907928,Smart Tivi LG 32 inch 32LM570BPTC Mẫu 2019 - Hàng Chính Hãng,4250000,32442579,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-32-inch-32lm570bptc-mau-2019-hang-chinh-hang-p32442579.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/71/c0/60/15fe9d34b73cd509ccdbe2e65e7b2664.png,6500000,35.0,100.0,1,2
56244275,8511967416305,Smart Tivi LG Full HD 43 inch 43LK57GV,5990000,49904261,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-full-hd-43-inch-43lk57gv-p49904261.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/f9/38/1d/b0c8c90dfae3511910a39a0507d0e598.jpg,10400000,42.0,100.0,1,2
35951530,1443279740588,Android Tivi Sony 4K 75 inch KD-75X8500G,32189000,21268541,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-75-inch-kd-75x8500g-p21268541.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/62/5c/ea/b97810ea2a679f05497bcdd9240fef89.jpg,86900000,63.0,100.0,1,3
55777560,3102422058564,Smart Tivi QLED Samsung 4K 55 inch QA55Q70TA,18890000,50702923,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q70ta-p50702923.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/91/4e/ff/503fa61dd5f3d52f92e5ae1f5e56314c.jpg,26900000,30.0,100.0,1,3
11713904,8311155501314,Smart Tivi Samsung 4K 50 inch UA50RU7200,9179000,11656299,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-4k-50-inch-ua50ru7200-p11656299.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bd/4c/d0/9821268401ba120c1d8e369ee161a0ea.jpg,16900000,46.0,96.0,14,3
50441262,4101251346377,Smart Tivi TCL HD 32 inch L32S66A,3990000,43848985,TCL,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-tcl-hd-32-inch-l32s66a-p43848985.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/5c/2b/d3/eaa2a392d18f906c8c2b99c0a66448cb.jpg,5990000,33.0,0.0,0,3
50702926,8451789580542,Smart Tivi QLED Samsung 4K 55 inch QA55Q65TA,17749000,50702925,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q65ta-p50702925.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/17/4d/82/98ebbd93ed8fa832f803904c3baaf55d.jpg,24900000,29.0,100.0,1,3
17465720,2217713431566,Smart Tivi LG 4K 55 inch 55UM7600PTA,13790000,17465719,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-55-inch-55um7600pta-p17465719.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/46/b1/db/6a0aedbdbb956a76b092dcd20eb0dc30.jpg,23900000,42.0,82.0,52,3
17465726,6426481495199,Smart Tivi LG 4K 43 inch 43UM7100PTA,7290000,17465725,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-43-inch-43um7100pta-p17465725.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e4/24/11/25137700c3612c23ea14afd2138879ea.jpg,11900000,39.0,74.0,6,3
19603237,1486889815192,Android Tivi Sony 4K 65 inch KD-65X8500G/S,25990000,19603236,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-65-inch-kd-65x8500g-s-p19603236.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fd/8c/74/4af8892d853c7f10361340b01696e729.jpg,54400000,52.0,80.0,3,3
65852110,8180460100372,Android Tivi Sony 4K 65 inch KD-65X9000H,30690000,62749287,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-65-inch-kd-65x9000h-p62749287.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/68/1a/fe/87e6ac1d49f5af4507f41c0e4f3ef5d7.png,38600000,20.0,0.0,0,3
13885408,5754048059838,Smart Tivi LG 43 inch Full HD 43LK571C - Hàng Chính Hãng ,5999000,13687106,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-43-inch-full-hd-43lk571c-hang-chinh-hang-p13687106.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/4d/dd/97/75a412ff56bdf3af17cb5cb7096f15ca.jpg,9990000,40.0,88.0,26,3
52776112,3178560000123,Smart Tivi QLED Samsung 4K 65 inch QA65Q80TA,30750000,50592899,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-65-inch-qa65q80ta-p50592899.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/af/47/b6/7b54d79acf954e2cc1b4c3f6beb0389b.jpg,46900000,34.0,0.0,0,3
44076255,6115694151786,Smart Tivi Samsung 4K 55 inch UA55RU8000,13500000,11712830,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-4k-55-inch-ua55ru8000-p11712830.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e5/eb/cd/790191fc33ddd948f8993b16ed5ab89b.jpg,26900000,50.0,86.0,27,3
33210952,3378524371560,Smart Tivi Samsung Full HD 49 inch UA49N5510A,7919000,20500814,Samsung,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-samsung-full-hd-49-inch-ua49n5510a-p20500814.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/ea/0f/26/c00fc27aa0f051576b753555ce2465a9.jpg,13400000,41.0,88.0,19,3
53840185,7685520968233,Smart Tivi Casper 4K 50 inch 50UG5000,6549000,53250841,Casper,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//smart-tivi-casper-4k-50-inch-50ug5000-p53250841.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d1/a1/f7/b65e4c024b654c1f311dd63284f81085.jpg,10590000,38.0,20.0,1,3
25125993,4022999748424,Smart Tivi OLED LG 55 inch 4K UHD 55B8PTA - Hàng chính hãng,20690000,4444731,LG,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//smart-tivi-oled-lg-55-inch-4k-uhd-55b8pta-hang-chinh-hang-p4444731.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c8/f8/4b/2bea0bb389be181bda9b90966251f880.jpg,36036000,43.0,84.0,18,3
17493961,1731669422443,Smart Tivi LG 4K 65 inch 65SM8600PTA,22989000,17493960,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-4k-65-inch-65sm8600pta-p17493960.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/0d/6d/85/1c1d72bbfed8f089636487fc3416791c.jpg,51900000,56.0,100.0,1,3
37693196,9366818475791,Android Tivi Sony 4K 55 inch KD-55X8500G/S,18450000,14999022,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sony-4k-55-inch-kd-55x8500g-s-p14999022.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/fe/cb/27/fe538374f26b39e8cec1e06d0f073451.jpg,34500000,47.0,90.0,2,3
57053054,8741817563280,Android Tivi Sony 4K 65 inch KD-65X7500H,20190000,54181973,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-65-inch-kd-65x7500h-p54181973.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6b/45/db/2e29caad1a4f76d7cdc12fe4f1738e6c.jpg,32900000,39.0,100.0,1,3
2585743,4963970629359,Smart Tivi LG Full HD 49 inch 49LK5700PTA,8089000,2585741,LG,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-lg-full-hd-49-inch-49lk5700pta-p2585741.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3c/53/b5/9d8f9b6177e33e491d80092218cae848.jpg,11037000,27.0,88.0,28,3
47135706,8929604563662,Android Tivi Sharp Full HD 32 inch 2T-C32BG1X,3850000,45348708,Sharp,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//android-tivi-sharp-full-hd-32-inch-2t-c32bg1x-p45348708.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/a8/a7/0e/915985884446c258e56f62bc2dcc0efc.jpg,6990000,45.0,92.0,5,3
50425706,3616774099477,Smart Tivi QLED Samsung 4K 55 inch QA55Q80TA,22689000,50425704,Samsung,Điện Tử - Điện Lạnh/Tivi/Tivi QLED,https://tiki.vn//smart-tivi-qled-samsung-4k-55-inch-qa55q80ta-p50425704.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/3f/6d/cf/6f1e31945a12e29af164c3e4bff115ed.jpg,34900000,35.0,0.0,0,3
24988650,6984218571351,Smart Tivi Sony 4K 49 inch KD-49X7000G,10289000,19447382,Sony,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-sony-4k-49-inch-kd-49x7000g-p19447382.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/c6/65/71/935619a11de07e76fa2a93557b54fd0e.jpg,19400000,47.0,0.0,0,3
43176964,5361238446271,Smart Tivi Casper HD 32 inch 32HG5000,3439000,39328563,Casper,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-casper-hd-32-inch-32hg5000-p39328563.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/6b/11/8e/1060d2b33564f615d151b29724cb2e3f.jpg,4790000,28.0,90.0,10,3
56805881,6351529978665,Android Tivi Sony 4K 49 inch KD-49X7500H,12650000,54029523,Sony,Điện Tử - Điện Lạnh/Tivi/Tivi 4K,https://tiki.vn//android-tivi-sony-4k-49-inch-kd-49x7500h-p54029523.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/e1/4f/9b/77227f9a685933e06874ef9d437eeac3.jpg,18450000,31.0,100.0,2,3
25099365,8907002223005,Smart Tivi Toshiba Full HD 49 inch 49L5650,6590000,562454,Toshiba,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-toshiba-full-hd-49-inch-49l5650-p562454.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/bc/fc/72/b967fa719bde22b28ef65f9736a3d5b5.jpg,11490000,43.0,84.0,15,3
17487129,6371859616662,Smart Tivi OLED LG 4K 55 inch 55E9PTA,37999000,17487128,LG,Điện Tử - Điện Lạnh/Tivi/Tivi OLED,https://tiki.vn//smart-tivi-oled-lg-4k-55-inch-55e9pta-p17487128.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/d8/96/55/e3a33c82af182b52756d8a8b6e276de6.jpg,67900000,44.0,0.0,0,3
6098251,7400057835120,Smart Tivi Asanzo Full HD 40 inch 40AS350,4090000,5980345,Asanzo,Điện Tử - Điện Lạnh/Tivi/Smart Tivi - Android Tivi,https://tiki.vn//smart-tivi-asanzo-full-hd-40-inch-40as350-p5980345.html?src=category-page-4221.5015&2hi=0,https://salt.tikicdn.com/cache/280x280/ts/product/80/51/e9/850b9d06592aa26f4880d4c1c3277e26.jpg,6590000,38.0,100.0,2,3
